Url,name,Genre,Situation,Camera,Dancer,Music,Choreography
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gPO_sBM_c02_d10_mPO3_ch03.mp4,gPO_sBM_c02_d10_mPO3_ch03,gPO,sBM,c02,d10,mPO3,ch03
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gKR_sBM_c03_d30_mKR4_ch04.mp4,gKR_sBM_c03_d30_mKR4_ch04,gKR,sBM,c03,d30,mKR4,ch04
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gLH_sBM_c08_d16_mLH1_ch05.mp4,gLH_sBM_c08_d16_mLH1_ch05,gLH,sBM,c08,d16,mLH1,ch05
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJS_sBM_c03_d03_mJS3_ch02.mp4,gJS_sBM_c03_d03_mJS3_ch02,gJS,sBM,c03,d03,mJS3,ch02
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gLH_sBM_c04_d18_mLH2_ch02.mp4,gLH_sBM_c04_d18_mLH2_ch02,gLH,sBM,c04,d18,mLH2,ch02
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gPO_sBM_c08_d12_mPO5_ch02.mp4,gPO_sBM_c08_d12_mPO5_ch02,gPO,sBM,c08,d12,mPO5,ch02
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gHO_sBM_c09_d19_mHO3_ch01.mp4,gHO_sBM_c09_d19_mHO3_ch01,gHO,sBM,c09,d19,mHO3,ch01
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gMH_sBM_c04_d23_mMH5_ch09.mp4,gMH_sBM_c04_d23_mMH5_ch09,gMH,sBM,c04,d23,mMH5,ch09
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c04_d09_mJB4_ch10.mp4,gJB_sBM_c04_d09_mJB4_ch10,gJB,sBM,c04,d09,mJB4,ch10
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gPO_sBM_c09_d10_mPO1_ch08.mp4,gPO_sBM_c09_d10_mPO1_ch08,gPO,sBM,c09,d10,mPO1,ch08
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gKR_sBM_c08_d30_mKR2_ch10.mp4,gKR_sBM_c08_d30_mKR2_ch10,gKR,sBM,c08,d30,mKR2,ch10
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gLH_sBM_c02_d17_mLH1_ch10.mp4,gLH_sBM_c02_d17_mLH1_ch10,gLH,sBM,c02,d17,mLH1,ch10
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gLH_sBM_c03_d17_mLH4_ch08.mp4,gLH_sBM_c03_d17_mLH4_ch08,gLH,sBM,c03,d17,mLH4,ch08
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gWA_sBM_c02_d25_mWA3_ch03.mp4,gWA_sBM_c02_d25_mWA3_ch03,gWA,sBM,c02,d25,mWA3,ch03
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gLO_sBM_c01_d14_mLO4_ch10.mp4,gLO_sBM_c01_d14_mLO4_ch10,gLO,sBM,c01,d14,mLO4,ch10
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c05_d05_mBR1_ch04.mp4,gBR_sBM_c05_d05_mBR1_ch04,gBR,sBM,c05,d05,mBR1,ch04
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gMH_sBM_c08_d23_mMH0_ch07.mp4,gMH_sBM_c08_d23_mMH0_ch07,gMH,sBM,c08,d23,mMH0,ch07
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJS_sBM_c02_d03_mJS3_ch03.mp4,gJS_sBM_c02_d03_mJS3_ch03,gJS,sBM,c02,d03,mJS3,ch03
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gPO_sBM_c08_d10_mPO0_ch09.mp4,gPO_sBM_c08_d10_mPO0_ch09,gPO,sBM,c08,d10,mPO0,ch09
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gLO_sBM_c04_d14_mLO4_ch03.mp4,gLO_sBM_c04_d14_mLO4_ch03,gLO,sBM,c04,d14,mLO4,ch03
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gPO_sBM_c06_d11_mPO4_ch08.mp4,gPO_sBM_c06_d11_mPO4_ch08,gPO,sBM,c06,d11,mPO4,ch08
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gPO_sBM_c01_d12_mPO3_ch04.mp4,gPO_sBM_c01_d12_mPO3_ch04,gPO,sBM,c01,d12,mPO3,ch04
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gKR_sBM_c02_d30_mKR2_ch05.mp4,gKR_sBM_c02_d30_mKR2_ch05,gKR,sBM,c02,d30,mKR2,ch05
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJS_sBM_c08_d03_mJS5_ch04.mp4,gJS_sBM_c08_d03_mJS5_ch04,gJS,sBM,c08,d03,mJS5,ch04
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gWA_sBM_c07_d26_mWA4_ch05.mp4,gWA_sBM_c07_d26_mWA4_ch05,gWA,sBM,c07,d26,mWA4,ch05
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gHO_sBM_c06_d19_mHO1_ch08.mp4,gHO_sBM_c06_d19_mHO1_ch08,gHO,sBM,c06,d19,mHO1,ch08
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gLO_sBM_c09_d15_mLO2_ch10.mp4,gLO_sBM_c09_d15_mLO2_ch10,gLO,sBM,c09,d15,mLO2,ch10
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c04_d06_mBR5_ch09.mp4,gBR_sBM_c04_d06_mBR5_ch09,gBR,sBM,c04,d06,mBR5,ch09
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gPO_sBM_c03_d12_mPO4_ch05.mp4,gPO_sBM_c03_d12_mPO4_ch05,gPO,sBM,c03,d12,mPO4,ch05
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gHO_sBM_c02_d21_mHO4_ch04.mp4,gHO_sBM_c02_d21_mHO4_ch04,gHO,sBM,c02,d21,mHO4,ch04
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gKR_sBM_c05_d28_mKR3_ch08.mp4,gKR_sBM_c05_d28_mKR3_ch08,gKR,sBM,c05,d28,mKR3,ch08
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gPO_sBM_c09_d12_mPO4_ch08.mp4,gPO_sBM_c09_d12_mPO4_ch08,gPO,sBM,c09,d12,mPO4,ch08
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gLH_sBM_c08_d17_mLH5_ch04.mp4,gLH_sBM_c08_d17_mLH5_ch04,gLH,sBM,c08,d17,mLH5,ch04
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gLO_sBM_c06_d15_mLO3_ch01.mp4,gLO_sBM_c06_d15_mLO3_ch01,gLO,sBM,c06,d15,mLO3,ch01
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gHO_sBM_c06_d19_mHO0_ch08.mp4,gHO_sBM_c06_d19_mHO0_ch08,gHO,sBM,c06,d19,mHO0,ch08
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gHO_sBM_c02_d19_mHO0_ch09.mp4,gHO_sBM_c02_d19_mHO0_ch09,gHO,sBM,c02,d19,mHO0,ch09
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gPO_sBM_c03_d11_mPO1_ch07.mp4,gPO_sBM_c03_d11_mPO1_ch07,gPO,sBM,c03,d11,mPO1,ch07
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gPO_sBM_c09_d10_mPO3_ch07.mp4,gPO_sBM_c09_d10_mPO3_ch07,gPO,sBM,c09,d10,mPO3,ch07
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gHO_sBM_c08_d19_mHO1_ch10.mp4,gHO_sBM_c08_d19_mHO1_ch10,gHO,sBM,c08,d19,mHO1,ch10
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJS_sBM_c07_d02_mJS0_ch05.mp4,gJS_sBM_c07_d02_mJS0_ch05,gJS,sBM,c07,d02,mJS0,ch05
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gLO_sBM_c07_d14_mLO0_ch06.mp4,gLO_sBM_c07_d14_mLO0_ch06,gLO,sBM,c07,d14,mLO0,ch06
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gLO_sBM_c04_d13_mLO0_ch10.mp4,gLO_sBM_c04_d13_mLO0_ch10,gLO,sBM,c04,d13,mLO0,ch10
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d09_mJB5_ch05.mp4,gJB_sBM_c01_d09_mJB5_ch05,gJB,sBM,c01,d09,mJB5,ch05
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJS_sBM_c02_d02_mJS1_ch08.mp4,gJS_sBM_c02_d02_mJS1_ch08,gJS,sBM,c02,d02,mJS1,ch08
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c03_d08_mJB4_ch01.mp4,gJB_sBM_c03_d08_mJB4_ch01,gJB,sBM,c03,d08,mJB4,ch01
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJS_sBM_c08_d02_mJS0_ch10.mp4,gJS_sBM_c08_d02_mJS0_ch10,gJS,sBM,c08,d02,mJS0,ch10
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c06_d07_mJB0_ch02.mp4,gJB_sBM_c06_d07_mJB0_ch02,gJB,sBM,c06,d07,mJB0,ch02
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gKR_sBM_c05_d28_mKR2_ch03.mp4,gKR_sBM_c05_d28_mKR2_ch03,gKR,sBM,c05,d28,mKR2,ch03
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gLH_sBM_c01_d18_mLH4_ch03.mp4,gLH_sBM_c01_d18_mLH4_ch03,gLH,sBM,c01,d18,mLH4,ch03
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gWA_sBM_c09_d26_mWA0_ch02.mp4,gWA_sBM_c09_d26_mWA0_ch02,gWA,sBM,c09,d26,mWA0,ch02
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gLO_sBM_c04_d15_mLO5_ch09.mp4,gLO_sBM_c04_d15_mLO5_ch09,gLO,sBM,c04,d15,mLO5,ch09
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gKR_sBM_c01_d30_mKR3_ch08.mp4,gKR_sBM_c01_d30_mKR3_ch08,gKR,sBM,c01,d30,mKR3,ch08
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gWA_sBM_c07_d27_mWA4_ch01.mp4,gWA_sBM_c07_d27_mWA4_ch01,gWA,sBM,c07,d27,mWA4,ch01
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gMH_sBM_c05_d24_mMH2_ch08.mp4,gMH_sBM_c05_d24_mMH2_ch08,gMH,sBM,c05,d24,mMH2,ch08
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gKR_sBM_c08_d30_mKR4_ch03.mp4,gKR_sBM_c08_d30_mKR4_ch03,gKR,sBM,c08,d30,mKR4,ch03
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c06_d07_mJB0_ch03.mp4,gJB_sBM_c06_d07_mJB0_ch03,gJB,sBM,c06,d07,mJB0,ch03
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gKR_sBM_c08_d30_mKR5_ch09.mp4,gKR_sBM_c08_d30_mKR5_ch09,gKR,sBM,c08,d30,mKR5,ch09
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gMH_sBM_c05_d23_mMH0_ch05.mp4,gMH_sBM_c05_d23_mMH0_ch05,gMH,sBM,c05,d23,mMH0,ch05
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gPO_sBM_c04_d10_mPO3_ch10.mp4,gPO_sBM_c04_d10_mPO3_ch10,gPO,sBM,c04,d10,mPO3,ch10
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gWA_sBM_c04_d25_mWA0_ch06.mp4,gWA_sBM_c04_d25_mWA0_ch06,gWA,sBM,c04,d25,mWA0,ch06
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gPO_sBM_c01_d10_mPO2_ch10.mp4,gPO_sBM_c01_d10_mPO2_ch10,gPO,sBM,c01,d10,mPO2,ch10
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJS_sBM_c01_d01_mJS0_ch10.mp4,gJS_sBM_c01_d01_mJS0_ch10,gJS,sBM,c01,d01,mJS0,ch10
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gWA_sBM_c06_d26_mWA4_ch06.mp4,gWA_sBM_c06_d26_mWA4_ch06,gWA,sBM,c06,d26,mWA4,ch06
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJS_sBM_c05_d02_mJS0_ch01.mp4,gJS_sBM_c05_d02_mJS0_ch01,gJS,sBM,c05,d02,mJS0,ch01
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gHO_sBM_c05_d20_mHO1_ch08.mp4,gHO_sBM_c05_d20_mHO1_ch08,gHO,sBM,c05,d20,mHO1,ch08
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gLO_sBM_c05_d15_mLO4_ch10.mp4,gLO_sBM_c05_d15_mLO4_ch10,gLO,sBM,c05,d15,mLO4,ch10
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gLO_sBM_c08_d14_mLO0_ch10.mp4,gLO_sBM_c08_d14_mLO0_ch10,gLO,sBM,c08,d14,mLO0,ch10
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gKR_sBM_c06_d30_mKR2_ch08.mp4,gKR_sBM_c06_d30_mKR2_ch08,gKR,sBM,c06,d30,mKR2,ch08
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gLO_sBM_c05_d13_mLO1_ch09.mp4,gLO_sBM_c05_d13_mLO1_ch09,gLO,sBM,c05,d13,mLO1,ch09
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c01_d05_mBR5_ch01.mp4,gBR_sBM_c01_d05_mBR5_ch01,gBR,sBM,c01,d05,mBR5,ch01
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJS_sBM_c06_d03_mJS2_ch01.mp4,gJS_sBM_c06_d03_mJS2_ch01,gJS,sBM,c06,d03,mJS2,ch01
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gWA_sBM_c01_d27_mWA2_ch02.mp4,gWA_sBM_c01_d27_mWA2_ch02,gWA,sBM,c01,d27,mWA2,ch02
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gMH_sBM_c01_d22_mMH3_ch02.mp4,gMH_sBM_c01_d22_mMH3_ch02,gMH,sBM,c01,d22,mMH3,ch02
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gKR_sBM_c08_d28_mKR0_ch07.mp4,gKR_sBM_c08_d28_mKR0_ch07,gKR,sBM,c08,d28,mKR0,ch07
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gLO_sBM_c02_d14_mLO1_ch02.mp4,gLO_sBM_c02_d14_mLO1_ch02,gLO,sBM,c02,d14,mLO1,ch02
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gLO_sBM_c07_d13_mLO2_ch10.mp4,gLO_sBM_c07_d13_mLO2_ch10,gLO,sBM,c07,d13,mLO2,ch10
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gKR_sBM_c04_d30_mKR2_ch04.mp4,gKR_sBM_c04_d30_mKR2_ch04,gKR,sBM,c04,d30,mKR2,ch04
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c04_d06_mBR2_ch05.mp4,gBR_sBM_c04_d06_mBR2_ch05,gBR,sBM,c04,d06,mBR2,ch05
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJS_sBM_c06_d01_mJS2_ch05.mp4,gJS_sBM_c06_d01_mJS2_ch05,gJS,sBM,c06,d01,mJS2,ch05
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gLO_sBM_c03_d15_mLO5_ch06.mp4,gLO_sBM_c03_d15_mLO5_ch06,gLO,sBM,c03,d15,mLO5,ch06
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gLO_sBM_c05_d13_mLO1_ch01.mp4,gLO_sBM_c05_d13_mLO1_ch01,gLO,sBM,c05,d13,mLO1,ch01
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gMH_sBM_c04_d22_mMH3_ch06.mp4,gMH_sBM_c04_d22_mMH3_ch06,gMH,sBM,c04,d22,mMH3,ch06
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gHO_sBM_c04_d20_mHO1_ch10.mp4,gHO_sBM_c04_d20_mHO1_ch10,gHO,sBM,c04,d20,mHO1,ch10
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gKR_sBM_c03_d29_mKR0_ch09.mp4,gKR_sBM_c03_d29_mKR0_ch09,gKR,sBM,c03,d29,mKR0,ch09
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c02_d08_mJB5_ch04.mp4,gJB_sBM_c02_d08_mJB5_ch04,gJB,sBM,c02,d08,mJB5,ch04
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gPO_sBM_c04_d10_mPO1_ch08.mp4,gPO_sBM_c04_d10_mPO1_ch08,gPO,sBM,c04,d10,mPO1,ch08
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gLO_sBM_c07_d14_mLO1_ch02.mp4,gLO_sBM_c07_d14_mLO1_ch02,gLO,sBM,c07,d14,mLO1,ch02
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gLH_sBM_c03_d18_mLH2_ch04.mp4,gLH_sBM_c03_d18_mLH2_ch04,gLH,sBM,c03,d18,mLH2,ch04
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJS_sBM_c01_d02_mJS1_ch05.mp4,gJS_sBM_c01_d02_mJS1_ch05,gJS,sBM,c01,d02,mJS1,ch05
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gLO_sBM_c08_d13_mLO3_ch07.mp4,gLO_sBM_c08_d13_mLO3_ch07,gLO,sBM,c08,d13,mLO3,ch07
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gLH_sBM_c01_d18_mLH3_ch05.mp4,gLH_sBM_c01_d18_mLH3_ch05,gLH,sBM,c01,d18,mLH3,ch05
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJS_sBM_c09_d01_mJS1_ch07.mp4,gJS_sBM_c09_d01_mJS1_ch07,gJS,sBM,c09,d01,mJS1,ch07
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gHO_sBM_c02_d20_mHO0_ch08.mp4,gHO_sBM_c02_d20_mHO0_ch08,gHO,sBM,c02,d20,mHO0,ch08
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJS_sBM_c03_d02_mJS0_ch01.mp4,gJS_sBM_c03_d02_mJS0_ch01,gJS,sBM,c03,d02,mJS0,ch01
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gHO_sBM_c07_d21_mHO2_ch07.mp4,gHO_sBM_c07_d21_mHO2_ch07,gHO,sBM,c07,d21,mHO2,ch07
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJS_sBM_c05_d01_mJS1_ch01.mp4,gJS_sBM_c05_d01_mJS1_ch01,gJS,sBM,c05,d01,mJS1,ch01
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJS_sBM_c03_d02_mJS1_ch02.mp4,gJS_sBM_c03_d02_mJS1_ch02,gJS,sBM,c03,d02,mJS1,ch02
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJS_sBM_c08_d01_mJS2_ch08.mp4,gJS_sBM_c08_d01_mJS2_ch08,gJS,sBM,c08,d01,mJS2,ch08
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gPO_sBM_c05_d12_mPO3_ch06.mp4,gPO_sBM_c05_d12_mPO3_ch06,gPO,sBM,c05,d12,mPO3,ch06
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gWA_sBM_c05_d26_mWA0_ch01.mp4,gWA_sBM_c05_d26_mWA0_ch01,gWA,sBM,c05,d26,mWA0,ch01
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gWA_sBM_c02_d25_mWA2_ch09.mp4,gWA_sBM_c02_d25_mWA2_ch09,gWA,sBM,c02,d25,mWA2,ch09
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gLO_sBM_c07_d15_mLO2_ch03.mp4,gLO_sBM_c07_d15_mLO2_ch03,gLO,sBM,c07,d15,mLO2,ch03
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gHO_sBM_c05_d19_mHO0_ch02.mp4,gHO_sBM_c05_d19_mHO0_ch02,gHO,sBM,c05,d19,mHO0,ch02
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJS_sBM_c08_d02_mJS1_ch02.mp4,gJS_sBM_c08_d02_mJS1_ch02,gJS,sBM,c08,d02,mJS1,ch02
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gPO_sBM_c04_d12_mPO4_ch06.mp4,gPO_sBM_c04_d12_mPO4_ch06,gPO,sBM,c04,d12,mPO4,ch06
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gHO_sBM_c05_d19_mHO0_ch08.mp4,gHO_sBM_c05_d19_mHO0_ch08,gHO,sBM,c05,d19,mHO0,ch08
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gWA_sBM_c04_d25_mWA2_ch07.mp4,gWA_sBM_c04_d25_mWA2_ch07,gWA,sBM,c04,d25,mWA2,ch07
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJS_sBM_c06_d01_mJS2_ch07.mp4,gJS_sBM_c06_d01_mJS2_ch07,gJS,sBM,c06,d01,mJS2,ch07
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gLH_sBM_c04_d16_mLH0_ch07.mp4,gLH_sBM_c04_d16_mLH0_ch07,gLH,sBM,c04,d16,mLH0,ch07
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c04_d05_mBR5_ch07.mp4,gBR_sBM_c04_d05_mBR5_ch07,gBR,sBM,c04,d05,mBR5,ch07
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gMH_sBM_c05_d22_mMH1_ch03.mp4,gMH_sBM_c05_d22_mMH1_ch03,gMH,sBM,c05,d22,mMH1,ch03
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gKR_sBM_c07_d30_mKR3_ch05.mp4,gKR_sBM_c07_d30_mKR3_ch05,gKR,sBM,c07,d30,mKR3,ch05
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c03_d09_mJB3_ch10.mp4,gJB_sBM_c03_d09_mJB3_ch10,gJB,sBM,c03,d09,mJB3,ch10
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gHO_sBM_c01_d20_mHO4_ch10.mp4,gHO_sBM_c01_d20_mHO4_ch10,gHO,sBM,c01,d20,mHO4,ch10
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gHO_sBM_c09_d19_mHO1_ch08.mp4,gHO_sBM_c09_d19_mHO1_ch08,gHO,sBM,c09,d19,mHO1,ch08
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c06_d07_mJB3_ch10.mp4,gJB_sBM_c06_d07_mJB3_ch10,gJB,sBM,c06,d07,mJB3,ch10
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gHO_sBM_c03_d19_mHO0_ch02.mp4,gHO_sBM_c03_d19_mHO0_ch02,gHO,sBM,c03,d19,mHO0,ch02
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c01_d05_mBR5_ch02.mp4,gBR_sBM_c01_d05_mBR5_ch02,gBR,sBM,c01,d05,mBR5,ch02
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c08_d04_mBR3_ch05.mp4,gBR_sBM_c08_d04_mBR3_ch05,gBR,sBM,c08,d04,mBR3,ch05
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gHO_sBM_c01_d19_mHO2_ch06.mp4,gHO_sBM_c01_d19_mHO2_ch06,gHO,sBM,c01,d19,mHO2,ch06
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gPO_sBM_c05_d12_mPO4_ch09.mp4,gPO_sBM_c05_d12_mPO4_ch09,gPO,sBM,c05,d12,mPO4,ch09
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c04_d05_mBR0_ch06.mp4,gBR_sBM_c04_d05_mBR0_ch06,gBR,sBM,c04,d05,mBR0,ch06
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJS_sBM_c06_d03_mJS2_ch06.mp4,gJS_sBM_c06_d03_mJS2_ch06,gJS,sBM,c06,d03,mJS2,ch06
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gLO_sBM_c05_d13_mLO2_ch09.mp4,gLO_sBM_c05_d13_mLO2_ch09,gLO,sBM,c05,d13,mLO2,ch09
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gLH_sBM_c06_d18_mLH5_ch04.mp4,gLH_sBM_c06_d18_mLH5_ch04,gLH,sBM,c06,d18,mLH5,ch04
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gLO_sBM_c09_d14_mLO4_ch01.mp4,gLO_sBM_c09_d14_mLO4_ch01,gLO,sBM,c09,d14,mLO4,ch01
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gHO_sBM_c02_d19_mHO2_ch03.mp4,gHO_sBM_c02_d19_mHO2_ch03,gHO,sBM,c02,d19,mHO2,ch03
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c07_d08_mJB1_ch03.mp4,gJB_sBM_c07_d08_mJB1_ch03,gJB,sBM,c07,d08,mJB1,ch03
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gMH_sBM_c08_d23_mMH4_ch10.mp4,gMH_sBM_c08_d23_mMH4_ch10,gMH,sBM,c08,d23,mMH4,ch10
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJS_sBM_c05_d03_mJS3_ch04.mp4,gJS_sBM_c05_d03_mJS3_ch04,gJS,sBM,c05,d03,mJS3,ch04
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gKR_sBM_c01_d30_mKR4_ch07.mp4,gKR_sBM_c01_d30_mKR4_ch07,gKR,sBM,c01,d30,mKR4,ch07
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gWA_sBM_c09_d26_mWA0_ch10.mp4,gWA_sBM_c09_d26_mWA0_ch10,gWA,sBM,c09,d26,mWA0,ch10
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gLO_sBM_c04_d15_mLO2_ch07.mp4,gLO_sBM_c04_d15_mLO2_ch07,gLO,sBM,c04,d15,mLO2,ch07
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gLO_sBM_c08_d13_mLO1_ch09.mp4,gLO_sBM_c08_d13_mLO1_ch09,gLO,sBM,c08,d13,mLO1,ch09
